Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
3+oWbJtXEMdOEx2eMcs49Q,9165123409,2025-10-22T04:19:30.209Z,Website,Null,Null,Null,5775946094,Yellow halloween overall,Pants,Released,4.0,5.0
6++z3x0X5yin2/D1tRNZog,8573129882,2025-10-22T02:34:04.308Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
rFVLhI6H5NxEuW6ikF5AFg,8804320936,2025-10-22T01:58:12.825Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4uh6/uoiI3EUFeoNxohCag,170143828,2025-10-21T23:24:19.675Z,Game,7041939546,Null,Null,5775946094,Yellow halloween overall,Pants,Released,3.0,5.0
VeQbTBUaPN8MHwRMF7U1Ig,7032672864,2025-10-21T21:53:43.342Z,Website,Null,Null,Null,5760277123,Spooky Pumpkin Halloween Orange Dress Aesthetic,Pants,Released,4.0,5.0
jEvGado7z0rBrEGXAf+zNA,1927573208,2025-10-21T20:39:26.567Z,Website,Null,Null,Null,5626959369,Glow,Shirt,Released,4.0,5.0
/vG+FwOuV0rdEVk7qyIWkA,6148195963,2025-10-21T18:06:10.736Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FXIdI81jjgiKn3lC0JAm1w,3786934888,2025-10-21T11:16:45.525Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
kJMiDkDPPqpoYjFzXkYwww,8006115841,2025-10-21T09:10:18.607Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
t8cs652F19J5dBeoQvnNqQ,7801616170,2025-10-21T07:12:32.517Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
SvvdA7kaLau4ED0b1wR9tA,4905386509,2025-10-21T05:30:45.046Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jbYHZX7sZtCFa2HTh+Vdqw,4613343956,2025-10-21T01:16:47.655Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
L3bIOMbOJLwhasCR5yjthg,5406001397,2025-10-21T01:06:27.105Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gdTrCKInJbVNg8CqaCzO2Q,7600073122,2025-10-21T00:22:35.020Z,Website,Null,Null,Null,5612257987,[SKYLINE AESTHETIC] Cow Printed Tank Top W/ Design,Shirt,Released,4.0,5.0
UyY8EC7AGSvy/t+77duIJA,4079577439,2025-10-21T00:13:37.046Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
YSOg2Ew5JylbO6bbd8dDPQ,4671101015,2025-10-20T23:41:43.962Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XPAkafWRxWvVTSldqWVZVg,3825713845,2025-10-20T23:12:52.473Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+92uGx494L9Jt7y1NooQhA,3768681614,2025-10-20T22:06:25.675Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
xcSy8xnQFzu06ciLCMdOdg,5487719963,2025-10-20T21:57:58.980Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
aZ73gZKcrYcv0lwrbdDxKQ,7708101562,2025-10-20T21:55:00.403Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
icjkcCtQ6hMSCuyJO/zyWg,9580120463,2025-10-20T19:39:57.216Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gdZ9Mffeop9/CgWpjW72cg,9121450408,2025-10-20T17:14:48.519Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
zhhoxTH2tM2aU3L4X/HdzQ,6091068670,2025-10-20T17:04:34.714Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/dZvGI7yBoHxeu8XoUk8Fw,5018466773,2025-10-20T16:05:49.793Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
w7O7n/xCtDDpLXHaBVIMAQ,9567585748,2025-10-20T15:49:00.329Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
JhM52LYo+TC7Sit8z59H3g,8147784342,2025-10-20T15:26:21.755Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5WlVf/lTox+WyiGg8mVruQ,8191580494,2025-10-20T13:30:23.312Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
QyNOU05EtgiJJMYt29EcUQ,2252101129,2025-10-20T11:26:13.238Z,Game,7041939546,Null,Null,5631394019,[🔥ORIGINAL🔥] White line,Shirt,Released,4.0,6.0
BdpH2TO1YIJ53+rqMn8Vuw,1559829319,2025-10-20T03:39:19.438Z,Website,Null,Null,Null,5760277123,Spooky Pumpkin Halloween Orange Dress Aesthetic,Pants,Released,4.0,5.0
ITuOy7XOHYvz8QSbBvD0oA,4520018414,2025-10-20T01:17:17.947Z,Game,5814304937,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
ZQfC+AQDutLMIPUJiQbNog,5829385213,2025-10-19T21:21:24.104Z,Game,4924922222,Null,Null,5616001371,Gold And Black,Shirt,Released,3.0,5.0
nTjeNuEWrFBd4Y29i+WuCg,4550357291,2025-10-19T18:16:48.784Z,Game,7041939546,Null,Null,5609701740,[SKYLINE TROLL] Pink Checkered Pattern,Shirt,Released,3.0,5.0
PDLizb1XAMMrHHJwOnWQ8g,4683084978,2025-10-19T16:10:52.087Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/wcfEXAZarny32/Bj5sh0w,5040227879,2025-10-19T16:10:10.199Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
7iCwiU4GO6G5FMfcTrSXiA,8474382755,2025-10-19T16:05:41.114Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
pwZ4MvQLsWguzIq/o3WcmA,9709198529,2025-10-19T15:40:13.177Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FlPd1yKfAHaZdkmmAetgXQ,7498982774,2025-10-19T15:10:10.419Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vbecbN0oQv3Q5lLN6VPshQ,3236050680,2025-10-19T14:14:43.140Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
6uYe+4XSOoOdmm9eRX8odQ,7033669431,2025-10-19T13:36:40.233Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ZTSbnn2NVET+m5Ph6ROFsw,7399606500,2025-10-19T12:03:37.371Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
sPhg8dqYETdRovDT5em88Q,5013165630,2025-10-19T09:57:19.151Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
LjMaa4db94R0qK/j6WbVNQ,3468813835,2025-10-19T09:43:10.842Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
kGsHAdBmutiVtRR14y+qjg,4414554647,2025-10-19T09:20:13.321Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
WywYHr6qXLG5+rQW6iR3oQ,4768591569,2025-10-19T08:47:17.054Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
EKYIYM5U97kZrddOBTkQHA,5758637187,2025-10-19T08:42:36.469Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
C4IKD3SgaakYGMFOJdQPUA,4662562410,2025-10-19T08:08:40.631Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Rfa7dwzXV2k4d2WnTBO+pg,7068152802,2025-10-19T05:38:35.843Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
rIBMOblePrC1p/IF4FRcKQ,5283140327,2025-10-18T23:10:12.984Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
SYfnBdu6+zpvcaNYMr6CgA,7402093737,2025-10-18T22:24:23.081Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
VB6p8gWetlj5NMMgxW0+SA,3880360019,2025-10-18T20:36:25.622Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
AF9yToRSIceidFtCYH67fA,8521290892,2025-10-18T19:34:39.946Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ZSUozBHN5hl93NudLJ9Zxg,4225870545,2025-10-18T17:51:31.697Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Ti04bz4hT5KuILjnpmeH6w,8143450623,2025-10-18T17:33:46.612Z,Website,Null,Null,Null,6171674439,new year,Shirt,Released,4.0,5.0
YElW8RL9gNvlOnGBIYDPvQ,2299865746,2025-10-18T16:58:38.001Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4bHSYJmJ60uN7QiqhGP6sQ,7297364890,2025-10-18T16:40:22.356Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
IzTfCZp7yZR3JeTmPQrIkA,8162732757,2025-10-18T16:20:29.274Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
uAX+WQ2K/cZEX4lINfhlCA,3932162831,2025-10-18T16:08:29.847Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
HxtCGEjATFlPhwgMDpc3Rw,7620400413,2025-10-18T15:34:16.137Z,Game,7041939546,Null,Null,5775956054,Yellow halloween overall,Shirt,Released,3.0,5.0
qKe7y5aqhanQ25O6c1q3cw,7620400413,2025-10-18T15:34:15.213Z,Game,7041939546,Null,Null,5775946094,Yellow halloween overall,Pants,Released,3.0,5.0
5vupAEDZyFAzrkFt6f5Idw,8130854780,2025-10-18T15:12:46.101Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wNTNmgaRlfVsxznN6tGcAQ,2994491976,2025-10-18T14:52:19.602Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4IbZQNt13j1Qsj0wtnwkOQ,9382953644,2025-10-18T13:55:09.552Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
B/Srx+EkO1IjMKQH/manqw,3851085355,2025-10-18T12:18:39.469Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
A589fs2f5lQyiuN1gM08LQ,2481432680,2025-10-18T12:15:21.300Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lDfq9N8/DEAb4+0BZR0v1w,7990148653,2025-10-18T11:56:07.150Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FASkg4uT06wNtBZOhfyXgA,5043986944,2025-10-18T11:08:22.928Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4KwE2/Y6/uLFQ51351Pjew,7964875267,2025-10-18T11:07:52.946Z,Website,Null,Null,Null,5626959369,Glow,Shirt,Released,4.0,5.0
cPCMyL9yRk0mgngJ8mGiTQ,779841738,2025-10-18T10:08:18.103Z,Game,113578100991194,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
6o9ttWJsIc5NyOpbnjTgBw,7142450773,2025-10-18T09:29:52.178Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ZzgGhItAIPk+3P1XBuZOwQ,8628275082,2025-10-18T03:42:36.389Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
z4wb3jNuroQft/jmgEA1og,5454451783,2025-10-18T03:14:39.961Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
peViWJ5ECxvwwfJ8Zv2G1w,9158542715,2025-10-18T01:55:17.480Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
sElAcoKmEMTS05w4GMPIkA,8150533548,2025-10-17T23:13:03.066Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
9xr3Vjdc429J6Gy7UnVHuQ,8320761812,2025-10-17T21:56:08.322Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
9MgEHYgEBg8ITdtnTaS6Kg,9265794401,2025-10-17T21:49:11.133Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
OqMj+AWmw+3ppQaByfxd4Q,8445026439,2025-10-17T20:30:46.774Z,Game,113578100991194,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
S0PmH12aiePibNulkONg4Q,7753791076,2025-10-17T19:01:12.125Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oClzP4TvgNihYKBBDBMYbQ,1964941490,2025-10-17T18:31:43.364Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BiG0ncntI3k8bNyFXkcSkg,7130781298,2025-10-17T17:48:44.515Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
iyrvzUm+ur3BPzA/c97yXw,8626388329,2025-10-17T17:17:34.457Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
e3Wa7H9EH5OsIKNRyZjLaA,9432993652,2025-10-17T16:34:27.616Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
oZZtQ0q0YpaFKJPFoX3YzA,5789516514,2025-10-17T16:01:04.927Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
CsQ/5mTC7L9wzK1tB40L3A,7349355719,2025-10-17T15:57:40.042Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+DsgrQcPFStLr+E4aY0lLw,4765748279,2025-10-17T14:01:33.472Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ShHQ03B2+MwmfMOku1RCkg,8029699434,2025-10-17T13:17:51.703Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
e1PAv90hJxmPDzXFGqz6Qg,9704074435,2025-10-17T12:32:25.346Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
GJUFfHP31jQDUQFd5iwDuQ,2891469435,2025-10-17T11:16:27.883Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
gZnlV6bTSjvoBIm6yqQ+ig,7605258474,2025-10-17T10:26:27.036Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
FjH3soXAaS5KFp00LYJwvw,8660984277,2025-10-17T06:51:01.182Z,Website,Null,Null,Null,5555975559,[SKYLINE ANIMALS EDITION] Blue Frog Shirt,Shirt,Released,4.0,5.0
RlBufFN5tjy2C43zCYFEIw,7956572724,2025-10-17T02:23:36.245Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
c/5JRa246aGtWjW4Wwk1WQ,9610495176,2025-10-17T00:35:01.920Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Xfs0WYrTyDPDYU0geLjv4g,655518440,2025-10-17T00:13:08.581Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
0yKfsiWbK/bgSAuS0XiarA,9041075370,2025-10-16T18:02:52.570Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
swlF6EN7l7pVyyTOoPWGiw,5422826695,2025-10-16T16:23:33.807Z,Game,4924922222,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
Bh+WQ5Kibg9CJFVbNVh2fw,7814497348,2025-10-16T14:26:35.176Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+yDCr/ZRPSpiU32UyCx71A,3431034697,2025-10-16T11:21:59.647Z,Game,7041939546,Null,Null,5775946094,Yellow halloween overall,Pants,Released,3.0,5.0
uOXnfzqziBg5WVyHDMEskg,4730835297,2025-10-16T11:03:03.020Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
M1pkzxfCFdp4c7LJxYQFFA,9531016607,2025-10-16T07:34:14.971Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
UrIk9gmddnSsyHycmjXItw,2334392951,2025-10-16T07:08:31.101Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jQb2ilFTYckKsFJ213KPbA,8735898796,2025-10-16T07:02:03.223Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
UbQ/yZT2pAdEE0/z1hgk6g,4135755763,2025-10-16T01:14:40.208Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
/J+MsA0qQnAGY6Q0OLLR0Q,2380254280,2025-10-16T00:06:07.531Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
YrqNjLQXgL9Rat2sDbBXQg,9291957418,2025-10-15T22:33:50.368Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
URdzo9Bo0xIbGp0JoYdv9g,7797752098,2025-10-15T21:52:44.500Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vgsyAJMQtMBtwYFzXv+cEA,8337048485,2025-10-15T21:52:44.502Z,Game,4924922222,Null,Null,5614148792,Colorful,Pants,Released,3.0,5.0
LJ0PMqjBeEwOvSPEoAFWQQ,5608460459,2025-10-15T20:57:13.581Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
uqtPUb8FAomuKSLk99BdFA,4578392909,2025-10-15T18:42:55.534Z,Website,Null,Null,Null,5612252717,[SKYLINE AESTHETIC] Cow Print Tube With String,Shirt,Released,4.0,5.0
vkJD+04ErXIvHvvWwp9h5g,3501807688,2025-10-15T17:59:43.798Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
QKAACGrXBBDDN7kNaeCskA,186292079,2025-10-15T17:28:35.329Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Wuf61mgoCNO9butzsSSzFA,8570351484,2025-10-15T16:20:45.936Z,Website,Null,Null,Null,5750286497,Halloween cloth 10,Pants,Released,4.0,5.0
DTk8lcjCfa8FRxv9boYUpQ,1172364506,2025-10-15T15:23:13.591Z,Website,Null,Null,Null,5613942423,Royal Blue Semi off-shoulder,Shirt,Released,4.0,5.0
9KTx7PvDckvGr/+lYPe2PQ,4898786987,2025-10-15T14:39:24.131Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
AncLY/dGdMZqCJrBxxCwyA,7064770993,2025-10-15T06:27:07.612Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DyD2WrdPQlIrx6n1RChw8w,287627422,2025-10-15T00:19:53.133Z,Website,Null,Null,Null,5636311869,Blue sparkles,Shirt,Released,4.0,5.0
5i0oA6h5hQjQC66PNuRWQQ,7166959047,2025-10-14T22:48:31.876Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
RXq1F88/zJh48U75ArozCw,3436757020,2025-10-14T20:59:28.797Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ij6n0xTp+LvaCt6H9aK1+g,7910869896,2025-10-14T18:29:04.614Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XsaqPyfFv6CzYPvqUe9POw,7386885076,2025-10-14T17:10:48.037Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
f4q+6ejCk3E7fUqjVDNVoQ,2007169876,2025-10-14T16:28:28.549Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
